Day,Users
6/15/18,7
6/16/18,55
6/17/18,48
6/18/18,57
6/19/18,65
6/20/18,61
6/21/18,57
6/22/18,36
6/23/18,24
6/24/18,54
6/25/18,38
6/26/18,23
6/27/18,16
6/28/18,28
6/29/18,20
6/30/18,16
7/1/18,11
7/2/18,10
7/3/18,26
7/4/18,11
7/5/18,7
7/6/18,12
7/7/18,18
7/8/18,31
7/9/18,25
7/10/18,12
7/11/18,9
7/12/18,7
7/13/18,7
7/14/18,10
7/15/18,8
7/16/18,3
7/17/18,6
7/18/18,15
7/19/18,12
7/20/18,9
7/21/18,31
7/22/18,114
7/23/18,42
7/24/18,28
7/25/18,23
7/26/18,20
7/27/18,8
7/28/18,15
7/29/18,10
7/30/18,11
7/31/18,21
8/1/18,15
8/2/18,17
8/3/18,13
8/4/18,43
8/5/18,56
8/6/18,24
8/7/18,49
8/8/18,31
8/9/18,49
8/10/18,32
8/11/18,61
8/12/18,59
8/13/18,39
8/14/18,30
8/15/18,34
8/16/18,24
8/17/18,24
8/18/18,61
8/19/18,305
8/20/18,72
8/21/18,37
8/22/18,34
8/23/18,35
8/24/18,34
8/25/18,15
8/26/18,17
8/27/18,21
8/28/18,27
8/29/18,26
8/30/18,17
8/31/18,23
9/1/18,23
9/2/18,43
9/3/18,29
9/4/18,27
9/5/18,24
9/6/18,93
9/7/18,39
9/8/18,32
9/9/18,37
9/10/18,55
9/11/18,36
9/12/18,44
9/13/18,40
9/14/18,38
9/15/18,73
9/16/18,85
9/17/18,68
9/18/18,68
9/19/18,78
9/20/18,126
9/21/18,54
9/22/18,47
9/23/18,27
9/24/18,59
9/25/18,54
9/26/18,52
9/27/18,53
9/28/18,78
9/29/18,53
9/30/18,43
10/1/18,94
10/2/18,111
10/3/18,77
10/4/18,101
10/5/18,70
10/6/18,66
10/7/18,105
10/8/18,124
10/9/18,149
10/10/18,107
10/11/18,91
10/12/18,65
10/13/18,63
10/14/18,61
10/15/18,77
10/16/18,88
10/17/18,106
10/18/18,93
10/19/18,77
10/20/18,69
10/21/18,65
10/22/18,65
10/23/18,70
10/24/18,85
10/25/18,74
10/26/18,77
10/27/18,53
10/28/18,53
10/29/18,59
10/30/18,60
10/31/18,73
11/1/18,38
11/2/18,54
11/3/18,62
11/4/18,44
11/5/18,55
11/6/18,70
11/7/18,56
11/8/18,93
11/9/18,55
11/10/18,160
11/11/18,245
11/12/18,104
11/13/18,91
11/14/18,99
11/15/18,78
11/16/18,68
11/17/18,112
11/18/18,130
11/19/18,101
11/20/18,82
11/21/18,72
11/22/18,83
11/23/18,57
11/24/18,66
11/25/18,66
11/26/18,86
11/27/18,83
11/28/18,90
11/29/18,92
11/30/18,79
12/1/18,63
12/2/18,56
12/3/18,72
12/4/18,96
12/5/18,121
12/6/18,101
12/7/18,108
12/8/18,101
12/9/18,81
12/10/18,113
12/11/18,172
12/12/18,179
12/13/18,214
12/14/18,193
12/15/18,122
12/16/18,91
12/17/18,104
12/18/18,145
12/19/18,127
12/20/18,126
12/21/18,98
12/22/18,47
12/23/18,47
12/24/18,22
12/25/18,29
12/26/18,28
12/27/18,25
12/28/18,39
12/29/18,51
12/30/18,28
12/31/18,28
1/1/19,26
1/2/19,29
1/3/19,46
1/4/19,49
1/5/19,47
1/6/19,47
1/7/19,58
1/8/19,56
1/9/19,77
1/10/19,74
1/11/19,93
1/12/19,58
1/13/19,48
1/14/19,50
1/15/19,61
1/16/19,79
1/17/19,75
1/18/19,84
1/19/19,49
1/20/19,35
1/21/19,46
1/22/19,76
1/23/19,81
1/24/19,88
1/25/19,85
1/26/19,55
1/27/19,41
1/28/19,74
1/29/19,75
1/30/19,69
1/31/19,61
2/1/19,65
2/2/19,65
2/3/19,49
2/4/19,47
2/5/19,74
2/6/19,82
2/7/19,47
2/8/19,67
2/9/19,49
2/10/19,35
2/11/19,58
2/12/19,70
2/13/19,91
2/14/19,76
2/15/19,84
2/16/19,58
2/17/19,34
2/18/19,71
2/19/19,87
2/20/19,94
2/21/19,83
2/22/19,69
2/23/19,56
2/24/19,55
2/25/19,69
2/26/19,86
2/27/19,89
2/28/19,77
3/1/19,81
3/2/19,66
3/3/19,45
3/4/19,54
3/5/19,63
3/6/19,85
3/7/19,68
3/8/19,79
3/9/19,54
3/10/19,40
3/11/19,41
3/12/19,75
3/13/19,74
3/14/19,74
3/15/19,82
3/16/19,50
3/17/19,50
3/18/19,76
3/19/19,83
3/20/19,100
3/21/19,92
3/22/19,92
3/23/19,19
3/24/19,23
3/25/19,25
3/26/19,38
3/27/19,66
3/28/19,92
3/29/19,97
3/30/19,59
3/31/19,69
4/1/19,106
4/2/19,69
4/3/19,71
4/4/19,117
4/5/19,69
4/6/19,62
4/7/19,48
4/8/19,82
4/9/19,94
4/10/19,82
4/11/19,89
4/12/19,103
4/13/19,67
4/14/19,52
4/15/19,68
4/16/19,94
4/17/19,108
4/18/19,89
4/19/19,73
4/20/19,37
4/21/19,46
4/22/19,62
4/23/19,125
4/24/19,122
4/25/19,108
4/26/19,108
4/27/19,91
4/28/19,90
4/29/19,98
4/30/19,141
5/1/19,151
5/2/19,138
5/3/19,134
5/4/19,84
5/5/19,89
5/6/19,96
5/7/19,160
5/8/19,148
5/9/19,158
5/10/19,115
5/11/19,83
5/12/19,48
5/13/19,75
5/14/19,130
5/15/19,135
5/16/19,133
5/17/19,117
5/18/19,55
5/19/19,48
5/20/19,75
5/21/19,124
5/22/19,125
5/23/19,124
5/24/19,96
5/25/19,66
5/26/19,28
5/27/19,44
5/28/19,68
5/29/19,100
5/30/19,94
5/31/19,96
6/1/19,48
6/2/19,42
6/3/19,62
6/4/19,94
6/5/19,68
6/6/19,60
6/7/19,48
6/8/19,40
6/9/19,35
6/10/19,48
6/11/19,59
6/12/19,73
6/13/19,78
6/14/19,37
6/15/19,45
6/16/19,25
6/17/19,48
6/18/19,44
6/19/19,55
6/20/19,68
6/21/19,45
6/22/19,38
6/23/19,27
6/24/19,39
6/25/19,43
6/26/19,46
6/27/19,49
6/28/19,30
6/29/19,14
6/30/19,20
7/1/19,32
7/2/19,26
7/3/19,38
7/4/19,45
7/5/19,29
7/6/19,20
7/7/19,22
7/8/19,31
7/9/19,30
7/10/19,28
7/11/19,29
7/12/19,34
7/13/19,34
7/14/19,18
7/15/19,30
7/16/19,34
7/17/19,30
7/18/19,41
7/19/19,30
7/20/19,32
7/21/19,23
7/22/19,29
7/23/19,35
7/24/19,39
7/25/19,35
7/26/19,20
7/27/19,17
7/28/19,16
7/29/19,22
7/30/19,28
7/31/19,36
8/1/19,39
8/2/19,38
8/3/19,29
8/4/19,28
8/5/19,29
8/6/19,42
8/7/19,27
8/8/19,19
8/9/19,12
8/10/19,15
8/11/19,6
8/12/19,11
8/13/19,33
8/14/19,39
8/15/19,29
8/16/19,36
8/17/19,25
8/18/19,25
8/19/19,44
8/20/19,28
8/21/19,37
8/22/19,46
8/23/19,32
8/24/19,20
8/25/19,29
8/26/19,28
8/27/19,31
8/28/19,46
8/29/19,34
8/30/19,24
8/31/19,34
9/1/19,32
9/2/19,23
9/3/19,23
9/4/19,60
9/5/19,43
9/6/19,44
9/7/19,22
9/8/19,26
9/9/19,31
9/10/19,76
9/11/19,43
9/12/19,60
9/13/19,54
9/14/19,38
9/15/19,35
9/16/19,50
9/17/19,57
9/18/19,63
9/19/19,54
9/20/19,64
9/21/19,43
9/22/19,38
9/23/19,43
9/24/19,70
9/25/19,72
9/26/19,122
9/27/19,67
9/28/19,53
9/29/19,34
9/30/19,60
10/1/19,69
10/2/19,50
10/3/19,100
10/4/19,84
10/5/19,48
10/6/19,34
10/7/19,68
10/8/19,65
10/9/19,92
10/10/19,81
10/11/19,82
10/12/19,57
10/13/19,55
10/14/19,60
10/15/19,70
10/16/19,76
10/17/19,70
10/18/19,72
10/19/19,54
10/20/19,46
10/21/19,51
10/22/19,69
10/23/19,65
10/24/19,81
10/25/19,70
10/26/19,58
10/27/19,38
10/28/19,66
10/29/19,66
10/30/19,83
10/31/19,60
11/1/19,56
11/2/19,48
11/3/19,42
11/4/19,56
11/5/19,67
11/6/19,60
11/7/19,60
11/8/19,43
11/9/19,21
11/10/19,25
11/11/19,61
11/12/19,67
11/13/19,73
11/14/19,71
11/15/19,72
11/16/19,65
11/17/19,56
11/18/19,63
11/19/19,90
11/20/19,94
11/21/19,65
11/22/19,83
11/23/19,63
11/24/19,41
11/25/19,42
11/26/19,72
11/27/19,67
11/28/19,64
11/29/19,57
11/30/19,42
12/1/19,51
12/2/19,63
12/3/19,70
12/4/19,103
12/5/19,88
12/6/19,128
12/7/19,101
12/8/19,93
12/9/19,152
12/10/19,241
12/11/19,260
12/12/19,210
12/13/19,202
12/14/19,114
12/15/19,102
12/16/19,126
12/17/19,167
12/18/19,150
12/19/19,141
12/20/19,116
12/21/19,56
12/22/19,34
12/23/19,36
12/24/19,26
12/25/19,23
12/26/19,25
12/27/19,33
12/28/19,26
12/29/19,34
12/30/19,33
12/31/19,27
1/1/20,27
1/2/20,33
1/3/20,40
1/4/20,40
1/5/20,47
1/6/20,23
1/7/20,47
1/8/20,49
1/9/20,40
1/10/20,66
1/11/20,34
1/12/20,26
1/13/20,49
1/14/20,61
1/15/20,73
1/16/20,75
1/17/20,71
1/18/20,46
1/19/20,55
1/20/20,46
1/21/20,80
1/22/20,97
1/23/20,90
1/24/20,96
1/25/20,63
1/26/20,48
1/27/20,65
1/28/20,82
1/29/20,97
1/30/20,71
1/31/20,62
2/1/20,43
2/2/20,29
2/3/20,61
2/4/20,57
2/5/20,66
2/6/20,61
2/7/20,78
2/8/20,60
2/9/20,50
2/10/20,65
2/11/20,97
2/12/20,103
2/13/20,100
2/14/20,92
2/15/20,63
2/16/20,64
2/17/20,71
2/18/20,117
2/19/20,101
2/20/20,142
2/21/20,108
2/22/20,81
2/23/20,69
2/24/20,89
2/25/20,83
2/26/20,100
2/27/20,97
2/28/20,108
2/29/20,65
3/1/20,53
3/2/20,89
3/3/20,110
3/4/20,106
3/5/20,107
3/6/20,83
3/7/20,68
3/8/20,46
3/9/20,74
3/10/20,84
3/11/20,83
3/12/20,102
3/13/20,54
3/14/20,55
3/15/20,46
3/16/20,46
3/17/20,46
3/18/20,42
3/19/20,67
3/20/20,64
3/21/20,63
3/22/20,49
3/23/20,68
3/24/20,73
3/25/20,59
3/26/20,61
3/27/20,71
3/28/20,54
3/29/20,68
3/30/20,84
3/31/20,104
4/1/20,110
4/2/20,93
4/3/20,85
4/4/20,115
4/5/20,57
4/6/20,85
4/7/20,86
4/8/20,117
4/9/20,101
4/10/20,85
4/11/20,88
4/12/20,59
4/13/20,87
4/14/20,108
4/15/20,116
4/16/20,129
4/17/20,124
4/18/20,121
4/19/20,84
4/20/20,125
4/21/20,142
4/22/20,164
4/23/20,132
4/24/20,122
4/25/20,137
4/26/20,95
4/27/20,110
4/28/20,133
4/29/20,180
4/30/20,170
5/1/20,132
5/2/20,133
5/3/20,111
5/4/20,107
5/5/20,146
5/6/20,159
5/7/20,159
5/8/20,164
5/9/20,132
5/10/20,91
5/11/20,106
5/12/20,178
5/13/20,130
5/14/20,144
5/15/20,130
5/16/20,84
5/17/20,70
5/18/20,90
5/19/20,122
5/20/20,125
5/21/20,102
5/22/20,105
5/23/20,62
5/24/20,52
5/25/20,72
5/26/20,79
5/27/20,92
5/28/20,105
5/29/20,111
5/30/20,76
5/31/20,62
